date,value,gas_fee
2021-12-01T00:00:00+00:00,1.863802148,0.833172464
2022-04-01T00:00:00+00:00,0.553497281,7.068770975
2022-07-01T00:00:00+00:00,0.795823672,16.52384846
2021-07-01T00:00:00+00:00,0,0.00080163
2021-08-01T00:00:00+00:00,0.157714709,0.093670162
2022-02-01T00:00:00+00:00,1.007835642,6.429277207
2021-11-01T00:00:00+00:00,0.266607947,0.133481338
2022-03-01T00:00:00+00:00,0.533543107,5.540864387
2022-01-01T00:00:00+00:00,0.71877416,0.907564054
2022-08-01T00:00:00+00:00,0.672592699,18.08301572
2022-05-01T00:00:00+00:00,0.736791545,9.694640135
2022-06-01T00:00:00+00:00,2.155033099,16.2018384
2021-10-01T00:00:00+00:00,0.013388801,0.016631199
2022-09-01T00:00:00+00:00,0.167067029,4.945729467
