hour_stamp,total_transactions,gas_prices,gas_used,eth_paid_for_tx
2022-07-11T16:00:00+00:00,1,44.729885172,52718,0.002358070086497496
2022-07-11T16:00:00+00:00,1,75.694070106,321356,0.024324743592983734
2022-07-11T16:00:00+00:00,1,137.781063512,95529,0.013162087216237848
2022-07-11T16:00:00+00:00,1,168.988182219,54648,0.009234866181903912
2022-07-11T16:00:00+00:00,1,179.67622298,243331,0.043720795013946386
2022-07-11T16:00:00+00:00,1,199.772211053,95529,0.019084039549682037
2022-07-11T17:00:00+00:00,1,48.939213148,55071,0.002695131407273508
2022-07-11T17:00:00+00:00,1,48.939213148,110713,0.005418207105254524
2022-07-11T20:00:00+00:00,1,20.505775242,616231,0.012636294383152903
2022-07-11T20:00:00+00:00,1,23.184348858,48668,0.001128335890221144
2022-07-11T20:00:00+00:00,1,24.154406912,100329,0.002423387491074048
2022-07-11T20:00:00+00:00,1,25.349380173,95529,0.002421600938546517
2022-07-11T20:00:00+00:00,1,25.662049047,242420,0.00622099392997374
2022-07-11T20:00:00+00:00,1,26.634586971,229212,0.006104966948796852
2022-07-11T20:00:00+00:00,1,26.708437021,100329,0.002679630777879909
2022-07-11T20:00:00+00:00,1,27.681286252,110129,0.003048512373646508
2022-07-11T20:00:00+00:00,1,27.690791942,200675,0.00555684967296085
2022-07-11T20:00:00+00:00,1,28.511045547,110129,0.003139892935045563
2022-07-11T20:00:00+00:00,1,28.955666904,935068,0.027075517540589473
2022-07-11T20:00:00+00:00,1,30.122638293,110129,0.003317376032569797
2022-07-11T20:00:00+00:00,1,30.240173856,110129,0.003330320106587424
2022-07-11T20:00:00+00:00,1,30.26880516,186985,0.0056598125328426
2022-07-11T20:00:00+00:00,1,31.372703514,95529,0.002997002993988906
2022-07-11T20:00:00+00:00,1,31.404938971,100329,0.003150826122021459
2022-07-11T20:00:00+00:00,1,31.404938971,110129,0.003458594523937259
2022-07-11T20:00:00+00:00,1,31.68824506,100329,0.00317924993862474
2022-07-11T20:00:00+00:00,1,31.68824506,110129,0.00348979474021274
2022-07-11T20:00:00+00:00,2,32.007330677,110129,0.003524935320127333
2022-07-11T20:00:00+00:00,1,32.685745646,110129,0.003599648482248334
2022-07-11T20:00:00+00:00,1,32.779103252,110129,0.003609929862039508
2022-07-11T20:00:00+00:00,1,32.867956782,110129,0.003619715212444878
2022-07-11T20:00:00+00:00,1,33.508212191,110129,0.003690225900382639
2022-07-11T20:00:00+00:00,1,34.134601113,110129,0.003759209485973577
2022-07-11T20:00:00+00:00,1,34.258843477,929860,0.03185592819552322
2022-07-11T20:00:00+00:00,1,34.273998206,929860,0.03187001997183116
2022-07-11T20:00:00+00:00,1,35.499361811,110129,0.003909509216883619
2022-07-11T20:00:00+00:00,1,35.679467266,110129,0.003929344050537314
2022-07-11T20:00:00+00:00,1,36.721089449,110129,0.004044056859928921
2022-07-11T20:00:00+00:00,1,37.834007971,110129,0.004166621463838259
2022-07-11T20:00:00+00:00,1,40.779273636,110129,0.004490980626259044
2022-07-11T20:00:00+00:00,1,46.402267116,924640,0.04290539226613824
2022-07-11T20:00:00+00:00,1,62.692883318,110129,0.006904304546928022
2022-07-11T20:00:00+00:00,1,63.989929887,110129,0.007047146988525423
2022-07-11T20:00:00+00:00,1,64.320818027,110129,0.007083587368495483
2022-07-11T20:00:00+00:00,1,67.952846214,117429,0.007979634778063805
2022-07-11T20:00:00+00:00,1,72.108939373,100329,0.007234617778353717
2022-07-11T21:00:00+00:00,1,21.235472985,929848,0.01974576208415628
2022-07-11T21:00:00+00:00,1,22.860973006,924640,0.02113817008026784
2022-07-11T21:00:00+00:00,1,24.512135102,929860,0.02279285394594572
2022-07-11T21:00:00+00:00,1,24.806590482,929860,0.02306665622559252
2022-07-11T21:00:00+00:00,1,28.148353952,924640,0.02602709399817728
2022-07-11T21:00:00+00:00,1,29.659229239,924652,0.027424465634299827
2022-07-11T21:00:00+00:00,1,35.089746788,919444,0.03226305714574587
2022-07-11T21:00:00+00:00,1,35.089746788,935068,0.03281129934956158
2022-07-11T21:00:00+00:00,1,36.349349649,919444,0.033421191438675155
2022-07-11T21:00:00+00:00,1,36.349349649,929860,0.03379980626461914
2022-07-11T21:00:00+00:00,1,37.287294905,924652,0.03447777180849806
2022-07-11T21:00:00+00:00,1,37.420879639,924652,0.03460129119996063
2022-07-11T21:00:00+00:00,1,37.549329516,924652,0.034720062635628435
2022-07-11T21:00:00+00:00,1,38.091553233,924652,0.03522143087999992
2022-07-11T21:00:00+00:00,1,38.095492873,919444,0.035026672349122615
2022-07-11T21:00:00+00:00,1,38.095492873,924652,0.0352250736760052
2022-07-11T21:00:00+00:00,1,38.251445569,924652,0.03536927564826699
2022-07-11T21:00:00+00:00,1,38.506347151,929860,0.03580551196182886
2022-07-11T21:00:00+00:00,1,38.899387621,929860,0.03617098457326306
2022-07-11T21:00:00+00:00,1,38.934013054,914236,0.03559487635843674
2022-07-11T21:00:00+00:00,1,38.934013054,919432,0.03579717749026533
2022-07-11T21:00:00+00:00,2,38.934013054,919444,0.035797644698421976
2022-07-11T21:00:00+00:00,1,38.934013054,924652,0.03600041303840721
2022-07-11T21:00:00+00:00,1,40.240566824,929860,0.03741809346696464
2022-07-11T21:00:00+00:00,1,40.513161022,924640,0.03746008920738208
2022-07-11T21:00:00+00:00,1,40.513161022,924652,0.037460575365314344
2022-07-11T21:00:00+00:00,3,41.169988884,919444,0.037853499259460494
2022-07-11T21:00:00+00:00,1,41.169988884,924652,0.03806791256156837
2022-07-11T21:00:00+00:00,2,41.169988884,929860,0.03828232586367624
2022-07-11T21:00:00+00:00,1,41.169988884,935068,0.03849673916578411
2022-07-11T21:00:00+00:00,1,41.402693769,924652,0.03828308359889339
2022-07-11T21:00:00+00:00,1,41.740791804,914236,0.038160934535721745
2022-07-11T21:00:00+00:00,1,41.740791804,924652,0.03859570662315221
2022-07-11T21:00:00+00:00,1,41.765018676,924652,0.03861810804880075
2022-07-11T21:00:00+00:00,2,42.078068823,929860,0.039126713075754785
2022-07-11T21:00:00+00:00,1,42.328338976,919444,0.03891853730144934
2022-07-11T21:00:00+00:00,2,42.328338976,924640,0.03913847535076864
2022-07-11T21:00:00+00:00,1,42.328338976,924652,0.03913898329083635
2022-07-11T21:00:00+00:00,2,42.328338976,929860,0.03935942928022336
2022-07-11T21:00:00+00:00,1,42.890421346,935068,0.04010546050716153
2022-07-11T21:00:00+00:00,1,43.50948826,919408,0.04000297158215008
2022-07-11T21:00:00+00:00,1,43.913549359,929860,0.040833453006959744
2022-07-11T21:00:00+00:00,1,45.787218895,929860,0.04257570336170471
2022-07-11T21:00:00+00:00,1,46.971796567,935068,0.043921823872311555
2022-07-11T21:00:00+00:00,2,47.971796567,924652,0.04435721763926968
2022-07-11T21:00:00+00:00,1,47.971796567,929848,0.044606479094231814
2022-07-11T21:00:00+00:00,5,47.971796567,929860,0.044607054755790625
2022-07-11T21:00:00+00:00,3,47.971796567,935068,0.04485689187231155
2022-07-11T21:00:00+00:00,1,50.88037838,940276,0.04784159866163288
2022-07-11T21:00:00+00:00,1,53.589001065,924652,0.04955117701275438
2022-07-11T21:00:00+00:00,1,55.795498865,914236,0.051010253700342144
2022-07-11T21:00:00+00:00,1,57.413532824,919444,0.052788528273829856
2022-07-11T21:00:00+00:00,2,57.413532824,924652,0.05308753795277725
2022-07-11T21:00:00+00:00,1,60.470949113,924652,0.05591458403923368
2022-07-11T21:00:00+00:00,1,61.470949113,919444,0.05651909533625317
2022-07-11T21:00:00+00:00,1,61.777648117,919432,0.056800346563509546
2022-07-12T15:00:00+00:00,1,38.857224551,112629,0.004376450343954579
2022-07-13T12:00:00+00:00,1,43.453077157,95529,0.004151029007731053
2022-07-13T16:00:00+00:00,1,36.381155075,95529,0.003475455363159675
2022-07-19T11:00:00+00:00,1,30.540170394,940276,0.028716189257388745
2022-07-19T11:00:00+00:00,1,30.540170394,945484,0.028875242464800697
2022-07-19T11:00:00+00:00,1,32.361219867,940276,0.030428478371663292
2022-07-19T11:00:00+00:00,1,38.69724361,940276,0.03638608943263636
2022-07-19T11:00:00+00:00,1,38.827450618,945472,0.0367102673907017
2022-07-19T12:00:00+00:00,1,31.594000346,914236,0.028884372500325654
2022-07-19T12:00:00+00:00,1,31.594000346,924652,0.02921345560792959
2022-07-19T12:00:00+00:00,2,31.713579972,919444,0.029158860823775567
2022-07-19T12:00:00+00:00,1,34.127751019,924640,0.03155588370220816
2022-07-19T12:00:00+00:00,1,34.127751019,929860,0.03173403056252734
2022-07-19T12:00:00+00:00,1,35.301801446,924652,0.03264188131064679
2022-07-19T12:00:00+00:00,1,35.756686735,919444,0.03287627107837534
2022-07-19T12:00:00+00:00,1,35.756686735,924652,0.03306249190289122
2022-07-19T12:00:00+00:00,1,37.327101928,919444,0.03432017990508803
2022-07-19T12:00:00+00:00,1,52.429386844,924640,0.04847830825143616
