from,total_transactions,total_eth
\xd551234ae421e3bcba99a0da6d736074f22192ff,11,19.37970798
\x564286362092d8e7936f0549571a803b203aaced,8,5.23886525
\x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,8,3.75064041
\x0681d8db095565fe8a346fa0277bffde9c0edbbf,5,4.49976007
\xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,4,5.857
\x620a3e5cddd2748e111a11810757f419d10b1aac,4,3.0747
\x51836a753e344257b361519e948ffcaf5fb8d521,4,3.03084322
\x40949225c4a1745a9946f6aaf763241c082cb9ac,3,0.5
\x5baeac0a0417a05733884852aa068b706967e790,3,2.992
\x416299aade6443e6f6e8ab67126e65a7f606eef5,3,1.3771
\x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,3,5.00947025
\x30a9ef0904c807c53f189737741e3f9145a6b792,2,0.51385
\x3c2487b842e89f2c32b9c9025cdea71068a8ab84,2,3.0
\x8d362389a8a4e9ed5262b697e553849e9612d639,2,24.23377625
\xe6590c23909d712d68573cbecf1c30e1672b0a9e,2,2.004
\x7dba3bf70e2b3f745c7265ec8576f1d719db6681,2,0.01
\x07920356975798037f26a934db461c7aafc8aa05,2,0.0
\x40e654a12fb87004f9f21e33d979536605d45571,2,1.5
\xe89943ec20d856f064a87349a00ef6ab00aed042,2,1.53
\x65e75a4349edd1608ef2ecce161638c4e303d7fe,1,0.76862263
\x63e088339fc7d66cf14e98ece3a2da8f9ba4242b,1,0.01
\x29d5527caa78f1946a409fa6acaf14a0a4a0274b,1,1.0
\xbbfcb6370f3699e817497141da1a1aafc529caba,1,0.00115741
\xf16d670b82144c9f3dd3b239410215a828e1774e,1,0.6
\xb30bb00c672ad1daa6374085cdc69335cb5dc07f,1,2.0
\x4a210ece340bd0d8484235148aad15305afb2ec1,1,1.0
\x308f2ad835b976e1f5598e89ebe4849873319471,1,0.84456633
\x211fe77c1f9742f9baafd04c3289981aa4e69251,1,0.5
\xaec7d224d894966a69b4b718fad600fded38dd12,1,10.0
\x43d6d035ddc8c7f11f95bab1d9c213d883251e84,1,0.5
\x90737dcd7db98414add0ac075e36e63544c6e3ce,1,0.03087141
\x0b403edc46ead69fce9dc87db21bf3279e405a21,1,0.00553050988
\x336a3f0c4d40b1e39cee72e2e59330daf484848c,1,0.0001
\x68aacf41fa22ecd5ca0bb102da46b0f503e2e168,1,3.99881178
\x7eee1ec1ebfca72baef8c6b5a2ea112f752def4a,1,0.25817283
\x9539e0b14021a43cde41d9d45dc34969be9c7cb0,1,0.555
\x56c3396907f08c8d86266de2caf24e0520e4048d,1,1.33607971
\xfbae4266981a66c8c68572fff654eeb9d90fc3ea,1,0.5999748
\xdedaeb9f2ebfd958a6d45d893c810adf58c07294,1,0.45123672
\x40232a8105eb0346e33b0aa06996eaf4c3b4bfe0,1,1.780498
\x838f594d24f167fefb0f0a17f924f4ec8d367f7f,1,0.0390792100000004
\x68afd3b5ef3b2ea594944030cdd792a033fc5369,1,0.01917554
\x7c1d9f298603fb55eb1bdd27e797d2762029031c,1,0.5
\xc5a777d79747ef97ea11a5453901b494bf949e6d,1,0.5
\xfb892f56f3c0f1bd1cbab23a277564fee05462fa,1,0.50280286
\x4867f79500a564f5535def321f1cf893d2f372d3,1,0.5
\xdc92cff564547691c1649d4ee44878979e47bf41,1,1.887837
\x20198959506f520cac42ac187b61f001d13af6df,1,0.002
\xaf14f3a0b0fcab91099023a6f781af0fd970c7d6,1,0.98000098
\x38c3a504be26a371423844308b5db888d1a5f6cc,1,0.8
\xd6c50c37b052d87ae140c1b097b96e4bbfd26350,1,0.528808807
\x2ea21f724cab10a054cc5c966bc1b19029664911,1,0.001
\xc2efd11fa0491066aa174d25cafa509fc6d3e5fa,1,0.002
\x41d57e163b6c64fca2cd6535fcaa199b1fedd98b,1,0.046258
\x76714de404b956d54aa7d5e7f6fed2edf4655510,1,0.5
\x6ee4c9cb54c1e0797b3b5ade07241002a7cf9ab4,1,1.541880007777778
\x48ea507db663cfb8165cf35e5f3574458129398f,1,0.204874
\x50f6dd05ddac9dafc29573ef2e100ec22fb31514,1,0.60100097
\xb6109eb6fc7c5b76d0cde532b044dffaccb7fe38,1,0.054
\xd24400ae8bfebb18ca49be86258a3c749cf46853,1,1.0
\x6be5b7f6dc97f053d69ec15c1627f99e64dc97ce,1,0.6
\x9f5f8da744b608b2093176f4e9833bd0fa48f70a,1,20.0
\xd351556215d29f34764d5ef1c71eb7edd586dbf4,1,0.51
\x1b2f5afa51c645a39469e522de2af0d52c2c1905,1,0.07126568
\xed3e1767acf7704c3dbca03da4c0d76efbe713a0,1,0.5
\x4f6358c7f086939949ed324368b97a2f62483a09,1,0.0
\x4b6900a653b0d58acacd7c53c2036e32b5d4a316,1,0.74995149
\x9f483f4dc609c8adbdfc41eb583c68a4f2eb9715,1,0.15271839
\x4d3d0c0b1eb408ae7dc7c6cb4416e9fc2c484a73,1,0.6602987
\x3f703956199986af285808ddd5d3b498359bca5b,1,1e-05
\xa39163c0a12cf76ce1c7f750fd59b11fe790b0af,1,0.5
\xbaf4f07b3b5ac4173dfa5603462b2f03fe1912b3,1,0.5
\x7ea8031671f7981dd903f96ba7674dd464894a80,1,0.21
\x3d037995423df842e03f3e4fe2b8e58533784a78,1,0.5
\x32be343b94f860124dc4fee278fdcbd38c102d88,1,0.53817156
\x94bad3770d2a371a5667bdcbda0b6e49241ba754,1,0.099556034238853
\x1595c383f52e474b28b5e6b4b8f72e92c1461474,1,1.0
\x034d6e1a3a750205596bb799e6723c1e4a660c68,1,0.77
\x2901bf5a14794c94078c1761d1296de0f0a02b53,1,0.00263037
\x489a7127149b648aef39e30291edf8a54ea76a3d,1,1.99979
\x837088b0bfa5b4806d241285fde867a8133a0f32,1,0.5
\xfbbcdcbb1ca71763213491e46475fc7796ad09b0,1,0.09852423
\x2f7e7c566fd27ce93e448976d7e500f16d45d1bd,1,0.04
\x9b7ec32e632fa205b54c08651bcfa16c7297b691,1,0.25
\x7fa64fb1942d8823cd09bc112e49353b42e8fa10,1,0.7
\x71a900bf32ee77b57f221fc07009dd1ea5f8b003,1,1.0
\xd1b0ea61f5b9e1435eeffa6a3029e6e93b8c50ce,1,0.4
\x8d16f058ccb94655e9f8ad28fc23b6427de96f9a,1,0.02
\xe535bc2f805c7644699a1bb2420e65e1dd7e9407,1,1.88559252
\x37c3791408e3c8d28be172abf41100114cc30cd6,1,0.41670597
\x999a9ba5f06cff1fd628bea71407f217878660ff,1,0.00171924
\x4f3349ce28f51e1acd67734f96ca61c7efee32ba,1,0.6
\x43d8cc9d2d0d3265ecf322d6a97abfce7c560ee0,1,0.5
\xc47efafc51ed876426160555937064cd7bfcaf0b,1,0.5
\x53c20eb397a61d6636fa7b2cba30157438eb2dec,1,0.5
\xb0f6ec1275d458aae0d94314cede57bf47558751,1,0.5
\x859fc1a8637ae26f055306672263e8d674f236a6,1,0.5
\xd09b54352fad571e3beafa2d56810aa29e24b0e5,1,0.38
\x094210ea846116dde8230cd9f1b98db99d6e7b76,1,0.005
\xdbb312068ac472de15399356a90c583e78decdb7,1,0.5
\x61153655dea2831413bd4bd58d1640c4e42e73b2,1,0.00726684
\x1b5e9dc80a979ecb48ee600cc2216f266d4380d5,1,0.01
\x6c1ef173c74b96881bfdb990b06a23d7c87355e5,1,0.00150998
\x1324661d138d815f3a97cc2b678e1e946d0a7b85,1,0.00726685
\xb5ce1064fbee275afedbb7d3a7f6e8365bedd6b5,1,6e-05
\x5c00c07bb2411998962b0fd2e6a0a66235d36b24,1,0.03399999
\xe4b3dd9839ed1780351dc5412925cf05f07a1939,1,0.863
\xd2fe1258d2e40c98c43ece341f7711d5584d209d,1,3.0
\xd0621ac8c848cd3a6172fcbeb3dcb0cdc247d66b,1,0.5
\x9e069f91e065ecc4be913fc1eba2965dbc676227,1,0.22262955
\x897bf21bc5c6a3322040b6c09007cb23216a15d1,1,1.0
\x07db8822f7a399f087f8584f1d4a87881de3a158,1,0.52184509
\x75e7f640bf6968b6f32c47a3cd82c3c2c9dcae68,1,0.29
\x5e032243d507c743b061ef021e2ec7fcc6d3ab89,1,0.5
\x3557482f010da3b0997cf2e1c4f601b6bc2ab2fd,1,1.0
\xb999b1b6e774b43fd34aba1b64d59a9e46d9c0c8,1,2.0
\xc81bdae4ff7cc5a8dbc8082695eb3a9412f52dce,1,0.9
\x49d38a7af31cda61efa97d18f6b50c4a50e92f02,1,0.000324906943271603
\x203908f0dde350ce47ed110f3a71412bb79edbe1,1,0.5
\x76c335e7786a9e5dd1b88ce05f1f73080506c077,1,2.0
\xe70296fbdb7b18adefb88f3fef504d2fa1a16a09,1,0.10074
\x1677e57a3f7a2b964ecec6b9d2f52de95a0d2d3a,1,1.97745699
\x2b5634c42055806a59e9107ed44d43c426e58258,1,0.2
\xeb66e17b435afce6906fdf565ca2f5f20f5c47f7,1,1.0
\x1b501a39724e12969939a6e65dc32f4ee2dff744,1,0.49874
\xcda553ecf223c67cb3b54038079c01e62eb83791,1,1.04124308
\x4879285c05408fd196ebf9ddaab0bec403f9051f,1,0.5
\xe3ce20adce1bc902b305f7819165f1e05104c93e,1,1.9
\x38fcbe866505d99b88f97fdd6cb7be88ec7a3f9c,1,0.05282949
\xa930b8e25ce46dfd24a6b33d2b67768994b2e07a,1,0.6
\x1883a3ee38b530dc68f680154d20bfcc0c095f2b,1,5.28
\xc599178ce57bd2092c095d7da3437f780c61ed80,1,0.6
\x5166c9a4549790dcdfda33a05c7d9136e2fa11b0,1,0.5
\xf95db762b54b6e5d4fad59cd05789474b6c4bc62,1,0.5
\x53cbea87582a26b60b5f15ed87016486d0fd0550,1,0.5
\x742aad3a12d21ebacfdaa0f8075f893b8b630e54,1,0.8
\x9d65facd3da7a45c19593e32b79ed47b2cd9994e,1,0.002
\xeb815fff2d66cb749b6c2de1a85deb77d4ffde38,1,0.7
\xab0316302a10d711683ca4bc0258758a497c3d25,1,10.0
\x74bab71604f6c856d60a599dfe6bc911a4f811a5,1,1.01
\xb6dd986521d404f79600e2ae562aa1810134e2e0,1,0.1382786
\x474500a07bbc0e0071e50085019e990bea00f4a7,1,0.5
\x7ee66bc5dc0b44d38bcb6ed22e179355680fe57d,1,0.3
\x5790096c22396a5d30ddd17bf497fd9ecaa720c3,1,0.03
\xf24862bece5aca33352e736d92d8af34a7b8453a,1,0.001
\x9546d2673fe5356f76868e79a99cf9d5c01adec1,1,0.5
\xb89dd647788c54a03ba290a6320ba53566afb57d,1,0.6
\x79f49296e82c44535d78f5c689b9dd63577f75bc,1,5.0
\xb883b3e0b80ab0fe4f83aca4e11b5fb2e30f740b,1,0.002
\x2807730c7d02202de74145544882edbb042169c3,1,0.7
\x6c36fedaad6d2ecd107bf27ec462dd3faade96f8,1,0.989139
\x7eae61d0d71f504494c1cd9925aeb3c4210bc113,1,0.5
\x1f3845662075e13cb6062867fb2ee0b178f79ecd,1,0.01
\xc86f08dec31dbdba2f5301af3a1eab44ba193bb5,1,0.59997861
\x84af40b4cf22b3f949e07a1bccec886508d6e8b0,1,0.02271579
\x8bd2c84e443305e62550f0d7c1009e474437b885,1,0.6
\x98687ddab1ca1406e7fb46b879f811a76fe68a1f,1,0.01
\xab16354df15534624318f5a8957b7cf12c21490c,1,0.000241660302945355
\xffd3f45656deaf0f61064afed0b315452c4d1544,1,0.5
\xf2e2912dd895916c6615143fb71589f7a2d8bb29,1,0.002
\x7eb0cbd1888092345b2a2110fc1bb48a36f9fa17,1,5.0
\xd97bd8949482468fb008e6d29ed29150d2734761,1,0.5
\xe93311976aa4bf14b9452bc357f227897d2bff40,1,1.0
\xab8eafb80a43a961f8fa4c8ca5aeec089d373fc2,1,0.57235348
\x4ed83e973c3e50cfbe483398ab17e347ebd244ce,1,1e-05
\x4ba6936a8991a1b537e0033e87d5040c1392ac06,1,0.5
\x9e4d8b6ec307db01dc82065137717674ee41d4c5,1,0.549874
\xf924ed626f8366b98be764c74fc28349534ac2bb,1,0.5
\x390de26d772d2e2005c6d1d24afc902bae37a4bb,1,2.29
\x4f1872383be22878af5d4795b69be61b35ec5d10,1,0.099034
\x489468cd3740a24e196f01b9a57c538fd6b1243d,1,1.0
\x50f2201490dd9862de00edb02bb0026ce128f7a8,1,0.5
\xe038438a86de40b6cbb1a1c2af6746c94432c09f,1,0.5
\x032b57bad376bf17d5ed26191e93b76153922d22,1,0.5
\x5fd4437e01fca2246d2135839bc23482575c77b5,1,1.0
\x0c1abb934b1baa19aa82ce68765b5c734dfa3fc2,1,0.1
\x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,1,0.00990321
\x7cee341f5ebc7545771eeb1b792651396b9e6c27,1,0.5
\x549f42bf8d77694e2048727ff9e4c6866661110b,1,0.7
\xb520cf3218aec546f52ae2a9aa5403b21ef0ba72,1,0.59991604
\x2b7d9bcd66213327094c8c11d3d5c58546304576,1,0.0015209
\x53b919cd827c992ea29e74bd1d268d1e815803e9,1,0.6
\x1cea0f24c3da5b739c281ec467280b653178bcb0,1,0.002
\x5349587b618ea8edab99c4422c020a0488288b0e,1,0.54351889
\x6de55ef9a8a5ec6e2077d6e8176ca4c228222932,1,0.002969
\x3e7a112ecb6fe90c7d4d959589d0cdb369a0d70c,1,0.5
\xe5745d74bc1bd5789ad47890f6726fbf311a0e0c,1,0.00158243
\x7ccdd82715048372a3d8191e5fafcebedda5395d,1,0.99
\x1847b35a3444edbede05b52a378d45e13eea54c4,1,0.003517
\x751ca9754c39ab5ab4bd099d3a60b049de45c16e,1,0.9980591
\x243c952cc2f2ed6c335a335660bfd69e16ecdd78,1,0.4
\x59a5208b32e627891c389ebafc644145224006e8,1,0.35894133
\xb53c8e1a36f8fa6aaa64abc9e1b38111a6d9afbc,1,1.0
\xa884d89ba0d59b33d04181b7a8e6f7e820e57cbc,1,0.017309
\xd380daceb37ef24642b798205a5b553a9f37cd85,1,0.5
\xb01cb49fe0d6d6e47edf3a072d15dfe73155331c,1,13.3
\xe44c1e644766293fcc3c9f12deb2bbe9dccbc58c,1,0.5
\x536e0d441159955682a9ba4655a30154fe5cd708,1,10.0
\x6a5cbfe7702c51c07958c82fdcb07ef02f827ba5,1,0.5
\x57debd99c50a56b8f1c0b3a11e2a3a3734efc812,1,5.0
\xeb0f84ec3c60d63afc8e147a30c9d91d44c0c602,1,0.035426122
